<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPM,20130328,15.7536,15.9303,15.7183,15.8949,273720
DPM,20130329,15.8949,15.8949,15.6477,15.8596,96360
DPM,20130401,15.8596,16.0715,15.8243,16.0715,394430
DPM,20130402,16.0715,16.2835,16.0715,16.2128,812710
DPM,20130403,16.2128,16.6367,16.2128,16.2128,1124720
DPM,20130404,16.2128,16.2835,15.6477,15.6477,445090
DPM,20130405,15.6477,16.0009,15.6477,15.7890,530510
DPM,20130408,15.7890,16.2835,15.7890,16.2482,683980
DPM,20130409,16.2482,16.3894,16.2128,16.3188,634920
DPM,20130410,16.3188,16.4248,15.6124,15.6124,1183450
DPM,20130411,15.6124,16.3188,15.6124,15.9303,1144960
DPM,20130412,15.9303,16.0009,15.5064,15.6477,627750
DPM,20130415,15.6477,15.7890,15.4711,15.5417,646090
DPM,20130416,15.5417,15.6830,15.2591,15.5417,584740
DPM,20130417,15.5417,15.6124,15.4358,15.4711,295500
DPM,20130418,15.4711,15.4711,14.6940,14.8353,870390
DPM,20130422,14.8353,14.8706,14.6587,14.6940,256920
DPM,20130423,14.6940,14.8353,14.6940,14.7646,283110
DPM,20130424,14.7646,14.8706,14.7293,14.7646,437490
DPM,20130425,14.7646,14.9412,14.7646,14.8353,64880
DPM,20130426,14.8353,15.0825,14.8353,14.9059,301820
DPM,20130502,14.9059,14.9412,14.8000,14.8353,248810
DPM,20130503,14.8353,14.9059,14.7646,14.9059,271710
DPM,20130506,14.9059,15.2945,14.9059,15.2591,357220
DPM,20130507,15.2591,15.2945,15.1532,15.2591,323800
DPM,20130508,15.2591,15.5064,15.1885,15.2945,353670
DPM,20130509,15.2945,15.3651,15.2591,15.2945,161260
DPM,20130510,15.2945,15.3651,15.2591,15.2945,237630
DPM,20130513,15.2945,15.4004,15.2591,15.3651,139880
DPM,20130514,15.3651,15.3651,15.1532,15.2591,350330
DPM,20130515,15.2591,15.6124,15.2238,15.6124,631120
DPM,20130516,15.6124,15.8596,15.5417,15.8596,713070
DPM,20130517,15.8596,15.9303,15.7183,15.8243,760950
DPM,20130520,15.8243,16.0461,15.8243,16.0092,363250
DPM,20130521,16.0092,16.2680,16.0092,16.1201,263470
DPM,20130522,16.1201,16.2310,16.0092,16.1571,171450
DPM,20130523,16.1571,16.1571,15.9352,15.9352,462010
DPM,20130524,15.9352,16.1201,15.8983,16.0831,387850
DPM,20130527,16.0831,16.4528,16.0831,16.4159,605670
DPM,20130528,16.4159,16.4898,16.3050,16.4528,420480
DPM,20130529,16.4528,16.6377,16.4528,16.6377,463810
DPM,20130530,16.6377,17.0074,16.4528,17.0074,540130
DPM,20130531,17.0074,17.1553,16.9335,16.9705,396860
DPM,20130603,16.9705,17.0074,16.8595,16.9705,250350
DPM,20130604,16.9705,16.9705,16.4528,16.4528,391300
DPM,20130605,16.4528,16.9335,16.2680,16.9335,313500
DPM,20130606,16.9335,16.9705,16.6747,16.9335,327030
DPM,20130607,16.9335,17.0444,16.8595,16.8595,308910
DPM,20130610,16.8595,16.9705,16.4528,16.4528,408450
DPM,20130611,16.4528,16.6377,16.4528,16.4898,412560
DPM,20130612,16.4898,16.4898,16.2680,16.2680,488810
DPM,20130613,16.2680,16.4898,16.0831,16.4898,378870
DPM,20130614,16.4898,16.5638,16.0092,16.0092,534540
DPM,20130617,16.0092,16.2680,15.8983,15.9352,426860
