<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
SHS,20191220,3.4776,3.4776,3.3884,3.4330,208017
SHS,20191223,3.4330,3.4776,3.3884,3.4330,73063
SHS,20191224,3.4330,3.4330,3.3884,3.4330,136519
SHS,20191225,3.4330,3.4776,3.3884,3.4776,149350
SHS,20191226,3.4776,3.4776,3.3884,3.4330,212415
SHS,20191227,3.4330,3.4330,3.3438,3.4330,237975
SHS,20191230,3.4330,3.4776,3.3884,3.4330,445100
SHS,20191231,3.4330,3.4330,3.3884,3.4330,171525
SHS,20200102,3.4330,3.4776,3.3884,3.4776,220907
SHS,20200103,3.4776,3.4776,3.4330,3.4330,267930
SHS,20200106,3.4330,3.4330,3.2993,3.3884,342710
SHS,20200107,3.3884,3.4330,3.2993,3.3884,353799
SHS,20200108,3.3884,3.3884,3.2547,3.2547,201158
SHS,20200109,3.2547,3.3438,3.2547,3.2993,260625
SHS,20200110,3.2993,3.4330,3.2993,3.3884,578163
SHS,20200113,3.3884,3.4330,3.2993,3.3884,275701
SHS,20200114,3.3884,3.3884,3.2993,3.3438,283950
SHS,20200115,3.3438,3.3438,3.2993,3.3438,165877
SHS,20200116,3.3438,3.3884,3.2993,3.3884,614700
SHS,20200117,3.3884,3.3884,3.2993,3.3438,262030
SHS,20200120,3.3438,3.3438,3.2993,3.3438,308935
SHS,20200121,3.3438,3.3884,3.2993,3.2993,544700
SHS,20200122,3.2993,3.3884,3.2993,3.3438,365600
SHS,20200130,3.3438,3.3438,3.2101,3.2547,332532
SHS,20200131,3.2547,3.2547,3.1209,3.1655,435525
SHS,20200203,3.1655,3.1655,2.8534,3.0317,1216612
SHS,20200204,3.0317,3.1209,2.8980,2.8980,564130
SHS,20200205,2.8980,3.0317,2.8980,2.9426,932570
SHS,20200206,2.9426,3.2101,2.9426,3.2101,1095250
SHS,20200207,3.2101,3.2101,3.1209,3.1655,672134
SHS,20200210,3.1655,3.1655,3.1209,3.1655,884600
SHS,20200211,3.1655,3.2101,2.8534,3.1655,403549
SHS,20200212,3.1655,3.2547,3.1655,3.2547,414875
SHS,20200213,3.2547,3.2547,3.1209,3.2101,427410
SHS,20200214,3.2101,3.2101,3.1209,3.2101,218388
SHS,20200217,3.2101,3.2101,3.1655,3.2101,131747
SHS,20200218,3.2101,3.2101,3.1209,3.1655,272810
SHS,20200219,3.1655,3.1655,3.1209,3.1655,402979
SHS,20200220,3.1655,3.2101,3.1209,3.2101,258190
SHS,20200221,3.2101,3.2101,3.1209,3.2101,541060
SHS,20200224,3.2101,3.2101,2.8980,2.8980,580899
SHS,20200225,2.8980,2.9872,2.8980,2.9872,1344925
SHS,20200226,2.9872,3.0763,2.8980,3.0763,939484
SHS,20200227,3.0763,3.2101,3.0317,3.2101,581729
SHS,20200228,3.2101,3.5222,3.0763,3.5222,2391691
SHS,20200302,3.5222,3.8343,3.5222,3.6559,2083975
SHS,20200303,3.6559,3.8789,3.6559,3.7897,1878568
SHS,20200304,3.7897,3.7897,3.5668,3.7451,1292165
SHS,20200305,3.7451,4.0126,3.7005,3.7897,3266095
SHS,20200306,3.7897,3.8789,3.6559,3.7897,1178796
SHS,20200309,3.7897,3.7897,3.4330,3.4330,969721
SHS,20200310,3.4330,3.4330,3.1209,3.1209,3736132
SHS,20200311,3.1209,3.2993,2.8088,3.1209,1524642
SHS,20200312,3.1209,3.1209,2.8088,2.9426,2409365
SHS,20200313,2.9426,2.9872,2.6751,2.9426,2741255
SHS,20200316,2.9426,2.9872,2.7642,2.8980,1192362
SHS,20200317,2.8980,3.1209,2.7197,3.1209,1417098
SHS,20200318,3.1209,3.2101,2.8980,3.0317,1051446
SHS,20200319,3.0317,3.0317,2.8534,2.9872,1492440
SHS,20200320,2.9872,2.9872,2.8534,2.9872,1032785
SHS,20200323,2.9872,2.9872,2.7197,2.7197,1842531
SHS,20200324,2.7197,2.7642,2.5859,2.7197,738401
SHS,20200325,2.7197,2.9426,2.7197,2.9426,1091673
SHS,20200326,2.9426,2.9426,2.8088,2.8534,851909
SHS,20200327,2.8534,2.8534,2.7197,2.7642,675626
SHS,20200330,2.7642,2.7642,2.4967,2.4967,1228550
SHS,20200331,2.4967,2.6305,2.4076,2.5413,937446
SHS,20200401,2.5413,2.7642,2.4521,2.7197,1090562
SHS,20200403,2.7197,2.8980,2.7197,2.8980,1221274
SHS,20200406,2.8980,3.0763,2.8980,3.0763,1644665
SHS,20200407,3.0763,3.1655,2.9426,3.0763,1591173
SHS,20200408,3.0763,3.0763,2.8980,3.0763,1200015
SHS,20200409,3.0763,3.3438,3.0763,3.3438,2979432
SHS,20200410,3.3438,3.6559,3.3438,3.6559,3898740
SHS,20200413,3.6559,4.0126,3.6559,4.0126,2961400
SHS,20200414,4.0126,4.4139,3.7897,4.1018,4487276
SHS,20200415,4.1018,4.2801,4.0126,4.1018,2642486
SHS,20200416,4.1018,4.1018,3.9680,3.9680,1743869
SHS,20200417,3.9680,4.1018,3.9680,3.9680,2352910
SHS,20200420,3.9680,4.1909,3.9234,3.9680,3708333
SHS,20200421,3.9680,3.9680,3.6113,3.6113,3438266
SHS,20200422,3.6113,3.8789,3.3438,3.7451,2436013
SHS,20200423,3.7451,3.8789,3.6113,3.6113,1365187
