<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
DPG,20180307,28.9934,30.6502,24.8515,27.5023,268419
DPG,20180308,27.7509,27.7509,26.0941,26.5083,150335
DPG,20180309,26.5083,26.5083,25.3485,26.4254,130825
DPG,20180312,26.5911,27.3367,26.5911,26.9225,76574
DPG,20180313,28.1650,28.1650,25.8870,25.8870,84460
DPG,20180314,25.8870,25.8870,23.6089,24.3131,157245
DPG,20180315,23.6089,24.9758,22.7806,24.9758,59108
DPG,20180316,25.4728,26.7154,25.4728,26.0941,78470
DPG,20180319,26.0941,26.2598,23.6089,26.0941,539853
DPG,20180320,25.6799,26.8811,25.2657,26.3426,174425
DPG,20180321,26.8811,26.8811,25.4728,25.4728,72871
DPG,20180322,25.4728,25.9284,25.1414,25.3485,169784
DPG,20180323,25.0586,25.1000,23.1947,24.6444,305889
DPG,20180326,24.6444,24.6444,24.1474,24.5202,76918
DPG,20180327,24.8515,24.8515,21.9522,22.5735,272944
DPG,20180328,21.5794,22.7806,21.1238,21.9522,187743
DPG,20180329,21.8693,22.5735,21.8693,22.3664,62340
DPG,20180330,22.4078,22.9876,22.4078,22.9462,46466
DPG,20180402,22.7806,22.7806,21.9522,22.4078,66289
DPG,20180403,22.6149,24.2302,22.4906,24.0231,110059
DPG,20180404,23.8160,24.2302,23.8160,23.9403,49347
DPG,20180405,24.1060,24.2302,23.6089,23.7746,90784
DPG,20180406,23.8160,24.3545,23.2362,23.8989,85150
DPG,20180409,24.4373,26.0941,24.0231,24.5202,113494
DPG,20180410,24.9344,24.9344,23.8160,24.0231,85870
DPG,20180411,24.0231,24.1474,23.0705,23.1947,65630
DPG,20180412,22.7806,23.6089,22.4078,23.6089,41560
DPG,20180413,23.1947,23.2362,22.7806,23.1533,57396
DPG,20180416,22.8220,23.9403,22.6149,23.8989,70609
DPG,20180417,25.8870,25.8870,23.2776,23.6504,33095
DPG,20180418,23.5675,24.0231,23.3604,23.5675,82138
DPG,20180419,23.3604,23.7746,22.9876,23.1119,65076
DPG,20180420,22.9876,22.9876,21.9522,22.6149,116721
DPG,20180423,22.9092,23.1193,22.1525,22.4888,67832
DPG,20180424,22.2786,23.1193,21.9424,22.6990,22348
DPG,20180426,22.6990,23.1193,21.6901,21.9003,56617
DPG,20180427,22.0685,22.2786,21.6481,21.7322,46031
DPG,20180502,22.2786,22.2786,21.0176,21.0176,27264
