<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
IDV,20190121,24.0053,24.0053,24.0053,24.0053,2000
IDV,20190122,24.0053,24.0053,23.3267,23.9205,5800
IDV,20190123,23.9205,23.9205,23.9205,23.9205,0
IDV,20190124,23.9205,23.9205,23.9205,23.9205,0
IDV,20190125,23.9205,23.9205,23.9205,23.9205,2505
IDV,20190128,24.0053,24.0053,23.9205,23.9205,10404
IDV,20190129,24.0053,24.0053,23.9205,24.0053,3100
IDV,20190130,24.0053,24.0053,23.9205,23.9205,6000
IDV,20190131,24.0901,24.0901,24.0053,24.0053,6100
IDV,20190201,24.0053,24.0902,24.0053,24.0902,5800
IDV,20190211,24.1750,24.2598,24.1750,24.2598,2100
IDV,20190212,24.3446,24.5991,24.3446,24.5991,1200
IDV,20190213,24.5991,24.5991,24.5991,24.5991,800
IDV,20190214,25.0232,25.0232,24.6839,25.0232,1900
IDV,20190215,25.0232,25.0232,25.0232,25.0232,0
IDV,20190218,25.1080,25.1928,25.1080,25.1081,2550
IDV,20190219,25.1081,25.1081,25.1081,25.1081,3700
IDV,20190220,25.1081,25.1081,25.0233,25.1081,4500
IDV,20190221,25.1929,25.1929,25.1929,25.1929,100
IDV,20190222,25.1081,25.1081,25.1081,25.1081,1500
IDV,20190225,25.1081,25.4474,25.1081,25.4473,9200
IDV,20190226,27.9920,27.9920,25.4473,25.4473,900
IDV,20190227,25.4473,25.4473,25.4473,25.4473,900
IDV,20190228,25.4473,25.4473,25.4473,25.4473,12091
IDV,20190301,25.4473,25.8715,25.2777,25.8715,7300
IDV,20190304,25.4474,25.4474,25.4473,25.4473,3745
IDV,20190305,25.4473,25.4473,25.4473,25.4473,1100
IDV,20190306,25.8714,25.8715,25.8714,25.8715,300
IDV,20190307,25.4474,25.4474,25.4473,25.4473,10000
IDV,20190308,25.4473,25.4473,25.4473,25.4473,4600
IDV,20190311,25.4473,25.4473,25.0232,25.0232,3300
IDV,20190312,25.4473,25.4473,25.0232,25.0232,5100
IDV,20190313,25.0232,25.0232,25.0232,25.0232,5201
IDV,20190314,25.0232,25.0232,24.9384,25.0232,15000
IDV,20190315,25.0232,25.0232,25.0232,25.0232,100
IDV,20190318,25.0232,25.0232,25.0232,25.0232,900
IDV,20190319,25.1080,25.1080,25.0232,25.0232,600
IDV,20190320,25.0232,25.0232,25.0232,25.0232,612
