Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10D,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ,Exchange
BSA,13.0,13.5,13.8,13.0,13.8,1000.0,6738.0,11250.0,17.4,12.3,2300.0,5.6,593000000000.0,45630000.0,15.6,0.0,17.0,1945.0,1.4146341463414631,6772.039180765806,BM
BSG,10.0,10.0,0.0,0.0,0.0,0.0,498.0,2510.0,10.5,6.3,200.0,51.8,600000000000.0,60000000.0,9.7,0.0,2.0,-629.0,1.6666666666666667,120481.92771084337,BM
BSH,14.5,14.5,0.0,0.0,0.0,0.0,4.0,0.0,24.9,14.2,3700.0,3.9,261000000000.0,18000000.0,15.0,0.0,24.0,2369.0,1.7535211267605633,4500000.0,BM
BSI,8.5,8.5,8.3,8.3,8.8,20640.0,37526.0,12903.0,9.6,6.2,900.0,9.1,1038000000000.0,122070000.0,11.3,0.21,8.0,1585.0,1.5483870967741935,3252.9446250599585,BM
BSL,11.2,13.1,11.2,11.2,11.2,100.0,1287.0,350.0,15.5,9.5,1500.0,7.3,504000000000.0,45000000.0,11.5,0.0,13.0,718.0,1.631578947368421,34965.03496503497,BM
BSP,15.0,15.0,15.0,15.0,15.0,400.0,2118.0,2400.0,25.5,15.0,4900.0,3.1,188000000000.0,12500000.0,19.2,0.0,26.0,3168.0,1.7,5901.794145420208,BM
BSQ,23.9,21.8,23.9,23.9,23.9,100.0,2540.0,930.0,30.0,19.0,3300.0,7.1,1075000000000.0,45000000.0,14.3,0.0,23.0,2244.0,1.5789473684210527,17716.535433070865,BM
BSR,6.2,6.3,6.4,6.1,6.5,5539100.0,2020938.0,3499767.0,14.3,6.4,900.0,6.9,19223000000000.0,3100500000.0,10.9,0.0,8.0,1334.0,2.234375,1534.1885797585082,BM
BST,32.6,32.6,0.0,0.0,0.0,0.0,6.0,10.0,49.0,32.6,1200.0,26.3,36000000000.0,1100000.0,12.7,0.17,10.0,1269.0,1.5030674846625767,183333.33333333334,BM
BT1,16.5,16.5,16.5,16.5,16.5,1000.0,639.0,300.0,20.0,12.5,0.0,0.0,87000000000.0,5250000.0,0.0,0.0,11.0,0.0,1.6,8215.962441314554,BM
BT6,1.5,1.5,0.0,0.0,0.0,0.0,2.0,0.0,1.9,1.3,0.0,0.0,49000000000.0,32990000.000000004,10.3,0.0,-544.0,-4224.0,1.4615384615384615,16495000.000000002,BM
BTB,7.0,7.0,0.0,0.0,0.0,0.0,69.0,0.0,8.8,5.5,200.0,40.0,54000000000.0,7690000.0,13.9,0.0,3.0,362.0,1.6,111449.27536231885,BM
BTCUSD,5957.0,0.0,6245.25,5581.25,6909.95,0.0,232094.0,0.0,12760.8,3861.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3043658397638405,0.0,BM
BTD,14.3,14.5,14.3,14.3,14.3,1000.0,3051.0,6518.0,18.8,12.5,6200.0,2.3,92000000000.0,6410000.0,39.6,0.0,20.0,4977.0,1.504,2100.950508030154,BM
BTH,3.8,3.8,0.0,0.0,0.0,0.0,17.0,20.0,15.8,3.8,200.0,21.6,95000000000.0,25000000.0,9.9,0.0,2.0,-21.0,4.157894736842105,1470588.2352941178,BM
BTN,3.3,3.3,0.0,0.0,0.0,0.0,289.0,10.0,8.9,2.9,0.0,0.0,15000000000.0,4470000.0,0.0,0.0,0.0,0.0,3.0689655172413794,15467.12802768166,BM
BTP,12.3,12.2,12.6,12.0,12.6,3530.0,14111.0,32015.0,13.9,11.5,3500.0,3.5,744000000000.0,59290000.0,21.1,0.42,16.0,2359.0,1.2086956521739132,4201.68662745376,BM
BTS,3.5,3.5,3.5,3.5,3.5,1000.0,1862.0,1973.0,4.9,3.5,500.0,7.2,420000000000.0,119960000.0,11.7,0.01,4.0,163.0,1.4000000000000001,64425.34908700322,BM
BTT,36.0,37.0,36.1,36.0,36.1,110.0,662.0,1328.0,39.7,31.1,4000.0,9.1,486000000000.0,13500000.0,27.1,-0.07,15.0,3900.0,1.2765273311897107,20392.74924471299,BM
BTU,11.3,11.3,0.0,0.0,0.0,0.0,12.0,40.0,17.6,7.7,600.0,20.1,41000000000.0,3600000.0,12.2,0.0,20.0,0.0,2.285714285714286,300000.0,BM
