episode,nav,market_nav,outperform
1511,3.7074551699617397,0.41488368102784723,3.2925714889338926
1512,1.147425982970858,1.5229913952513667,-0.37556541228050877
1513,0.8843813443432228,0.9771307257538369,-0.09274938141061406
1514,1.333058818677389,1.707686206655407,-0.374627387978018
1515,0.7711243664106362,1.2865280748760388,-0.5154037084654026
1516,0.9328300630955307,1.6593794263820818,-0.7265493632865511
1517,1.0110504659722406,1.485445690514223,-0.47439522454198246
1518,0.7294293600972407,1.5411329852217182,-0.8117036251244775
1519,0.9912301955011218,1.8754450276214476,-0.8842148321203258
1520,0.8674568628183325,1.0649735972488426,-0.1975167344305101
1521,0.903601012625541,1.2247617479153703,-0.32116073528982925
1522,0.5925866704307801,1.8095624253949663,-1.2169757549641862
1523,0.7730775938471944,1.1518391950206097,-0.3787616011734153
1524,1.3987686789313112,1.7224310935921632,-0.323662414660852
1525,2.442512121189276,0.9229335480332883,1.5195785731559879
1526,1.214045129444344,1.6065804678897666,-0.39253533844542265
1527,0.6131170916741128,1.8307044327931024,-1.2175873411189895
1528,1.0839314188539453,1.5534166131092175,-0.46948519425527224
1529,0.791400377605431,1.0933642601693745,-0.30196388256394346
1530,1.3888860900402222,0.7815620894410643,0.6073240005991579
1531,0.6731006418435352,1.4851305542373026,-0.8120299123937673
1532,1.3939266738888032,0.38358669206375007,1.0103399818250531
1533,0.9129942075055374,1.564243187437527,-0.6512489799319897
1534,5.865127495056585,0.34631862553664833,5.518808869519937
1535,1.0238366229264841,0.9453978515604501,0.07843877136603405
1536,0.6899153702748627,1.5272286127278638,-0.8373132424530011
1537,1.3493776500267962,1.3864105166135439,-0.03703286658674765
1538,1.5036976639815054,1.0062905447688375,0.4974071192126679
1539,0.6733733480575291,1.3676437382542872,-0.6942703901967581
1540,1.9966907014639512,1.4739966028973994,0.5226940985665518
1541,0.6151157290264975,1.369321110931335,-0.7542053819048375
1542,0.6428418995512519,1.490949376243236,-0.848107476691984
1543,0.7278370440681248,1.7279340079158403,-1.0000969638477155
1544,1.3977037524611788,0.8216864307243263,0.5760173217368525
1545,0.6212218804001941,1.4499647382550294,-0.8287428578548353
1546,0.7710792668676105,1.3289649659822536,-0.557885699114643
1547,1.0448973926402774,0.9464854969092601,0.09841189573101727
1548,1.866880842387492,0.9229335480332883,0.9439472943542038
1549,1.3137043072088672,0.3569475645142408,0.9567567426946264
1550,1.7074081086371693,1.3629567003833947,0.3444514082537746
1551,0.8053767717386227,1.1708624455390777,-0.36548567380045505
1552,0.903720765292492,1.1791994008458795,-0.2754786355533875
1553,2.071577690782241,1.1766982686403176,0.8948794221419236
1554,0.8323888760448576,0.9930711545365124,-0.16068227849165484
1555,0.6312248919437665,1.4729072088799349,-0.8416823169361684
1556,1.0420207299216375,1.1934151536377344,-0.1513944237160969
1557,1.7243131130383307,1.5953085956433333,0.1290045173949974
1558,0.9267872820845529,0.9860412835374133,-0.059254001452860416
1559,1.5026941467028088,1.9584799407642706,-0.4557857940614618
1560,0.926893447486,0.97905812643084,-0.052164678944840004
1561,0.7982284958603617,1.1848264575584042,-0.3865979616980425
1562,0.9629380764662874,2.1067779491225265,-1.143839872656239
1563,0.9807347486966682,1.1242914017282144,-0.1435566530315462
1564,0.7593779094537494,1.1695173875497975,-0.4101394780960481
1565,0.9848239014947512,0.8351862948618468,0.14963760663290437
1566,0.7409651680983285,1.6179981303642486,-0.8770329622659201
1567,1.135787531859563,1.0221832532933952,0.11360427856616773
1568,0.7286211072185856,1.899539072971328,-1.1709179657527424
1569,0.7091153333565755,1.8292936317529607,-1.120178298396385
1570,0.7579056293005727,1.2069679961165716,-0.44906236681599887
1571,0.70055327635104,1.2667116693225526,-0.5661583929715126
1572,0.9991530595239941,1.0212283888257647,-0.022075329301770585
1573,0.7157119735125991,1.1142837617039856,-0.3985717881913865
1574,1.1245961237165951,0.8845512924483422,0.24004483126825293
1575,1.1473403990240938,1.832296407627567,-0.6849560086034732
1576,0.8648460796432906,0.934507575655921,-0.06966149601263039
1577,0.8603103710288742,1.0479490631391397,-0.18763869211026551
1578,0.5851978071975308,1.5148484119630214,-0.9296506047654907
1579,1.0981889449504023,0.9031389384608478,0.1950500064895545
1580,1.1554519436060644,1.5016251442275312,-0.34617320062146684
1581,0.969146893508484,1.0653618527963964,-0.09621495928791235
1582,0.6444095210854309,1.530932815048248,-0.886523293962817
1583,1.2343641369649259,0.7247173504493789,0.509646786515547
1584,1.302781100836202,1.5749417952478824,-0.27216069441168034
1585,1.1760736469649078,0.9360346094154482,0.24003903754945954
1586,0.5681569412931431,1.3371134810838794,-0.7689565397907363
1587,3.44006377094405,1.6325421587857616,1.8075216121582882
1588,0.9224770444615835,0.7590627545452504,0.1634142899163331
1589,0.6827025100870612,1.1327728927308987,-0.4500703826438375
1590,1.238994396093748,0.49952159306139104,0.739472803032357
1591,0.6599362466277404,1.6179981303642486,-0.9580618837365081
1592,0.7608860091813645,1.4151741057397285,-0.654288096558364
1593,1.629254434201288,1.5238040533490893,0.10545038085219871
1594,1.069832706174056,0.8221896357578662,0.24764307041618983
1595,1.6101869553918577,0.8303611853114787,0.779825770080379
1596,0.664577368396413,1.4653201273237468,-0.8007427589273338
1597,2.665660732621384,0.34198649699180234,2.3236742356295816
1598,0.914638207059572,1.1361723702348723,-0.22153416317530028
1599,1.0071823715206147,0.7984381551948646,0.20874421632575013
1600,1.1757706484970685,2.0835746106180677,-0.9078039621209992
1601,0.7846173902041426,1.2604908116352493,-0.4758734214311068
1602,0.9592621749043849,0.952700595567352,0.006561579337032941
1603,0.7822200597486031,1.5249842946712144,-0.7427642349226113
1604,0.7925986809047565,1.2781522410552315,-0.485553560150475
1605,0.7504779229064936,1.3925081653460942,-0.6420302424396006
1606,0.8278139561349016,1.3254288708059774,-0.49761491467107577
1607,0.7710943138209123,1.4126859610935796,-0.6415916472726673
1608,3.1356158267074807,0.3606015318080385,2.7750142948994423
1609,0.788747304370041,1.5149957746582534,-0.7262484702882124
1610,1.1527236632030118,0.9569631228981804,0.19576054030483137
1611,0.8438227640486725,1.0774825936158852,-0.23365982956721265
1612,1.0575683450589615,0.9360346094154482,0.12153373564351322
1613,1.1513808755768735,0.9294067812354863,0.22197409434138726
1614,0.962033220999222,1.8527317227240272,-0.8906985017248052
1615,1.4112811260001856,0.9913506699954955,0.41993045600469014
1616,0.9384249972547014,1.2934729550736832,-0.3550479578189818
1617,0.80197247399769,1.2129056600519525,-0.41093318605426254
1618,1.122250215540948,0.9294067812354863,0.1928434343054617
1619,1.4684833140550597,1.7586159705733242,-0.2901326565182645
1620,1.0960834397408108,0.7838321290060609,0.3122513107347499
1621,0.9500551300773004,1.2028134015862084,-0.25275827150890806
1622,2.2911362976966574,0.4532367737960872,1.8378995239005702
1623,0.7290743585343802,1.170278669318161,-0.44120431078378086
1624,0.8004561240534136,1.3247235550383731,-0.5242674309849595
1625,0.849899177285114,1.1063832447875117,-0.2564840675023977
1626,0.6703666891164853,1.3944498765428393,-0.7240831874263539
1627,0.7326929798214199,1.3257183675859385,-0.5930253877645186
1628,0.9583707223546709,1.0774825936158852,-0.11911187126121425
1629,2.3673799171261343,2.0020028044229834,0.3653771127031509
1630,1.148889497213418,0.7915901515349355,0.35729934567848254
1631,1.6148701402338919,2.031341435741049,-0.416471295507157
1632,1.1247575067377409,0.7954806528204371,0.32927685391730377
1633,2.725950456531274,0.34198649699180234,2.383963959539472
1634,0.7491012861272615,1.047093847204764,-0.2979925610775025
1635,0.8348741505219451,1.3247235550383731,-0.489849404516428
1636,0.847002750721745,1.0418136090193533,-0.19481085829760825
1637,0.9557302695131368,1.546804975046463,-0.5910747055333262
1638,0.8144840792697784,1.1294293455040985,-0.31494526623432006
1639,1.2725651053745186,0.9770060048410965,0.29555910053342216
1640,0.9077200451018296,1.0531813090954973,-0.14546126399366777
1641,1.9399821661991365,1.3609717915380681,0.5790103746610684
1642,0.7018479900646644,1.3895681043171133,-0.6877201142524489
1643,0.8276537498841111,1.8252452763368758,-0.9975915264527647
1644,0.6869114051981745,1.3546020052803742,-0.6676906000821997
1645,0.6571271196213206,1.5137325942716056,-0.8566054746502849
1646,1.0305671326332795,1.6142438008821955,-0.5836766682489161
1647,1.2946686740249966,1.3614070615699767,-0.06673838754498007
1648,0.8593473131013288,1.100766489310419,-0.24141917620909015
1649,1.1354056761169082,0.8095291751814153,0.3258765009354929
1650,1.524395694282181,0.6391593220341552,0.8852363722480259
1651,0.9984959275166819,0.6908064627082124,0.3076894648084695
1652,1.3023717400289376,0.9164105854024759,0.38596115462646174
1653,4.471390199142226,0.4215610873158275,4.049829111826399
1654,0.6691314156984458,1.4793200011516778,-0.810188585453232
1655,0.6481615274541108,1.353500627111177,-0.7053390996570661
1656,0.6169402267554753,1.5272286127278638,-0.9102883859723885
1657,0.7581652381128561,0.7220748036000403,0.036090434512815794
1658,0.8599123989559452,0.8569589082882473,0.0029534906676979
1659,0.8064111404599981,1.1359104202220391,-0.3294992797620411
1660,2.318663334706822,0.48488404705768184,1.8337792876491403
1661,0.7899413276168827,1.1237083391065867,-0.333767011489704
1662,0.6724036961169964,1.4043113280197073,-0.7319076319027109
1663,0.8267820924732369,1.1521065065826133,-0.3253244141093764
1664,2.159146427477103,0.9891572423571813,1.1699891851199216
1665,0.9482343585242599,1.842035403230714,-0.8938010447064542
1666,0.701886558362652,1.5031474602807948,-0.8012609019181428
1667,1.2778578261936715,0.9610015337815999,0.3168562924120716
1668,0.7906556220479093,1.4953375020973583,-0.704681880049449
1669,2.210549418065825,0.4093664376247236,1.8011829804411015
1670,2.219077620591647,1.1431748956038679,1.075902724987779
1671,0.9345712797080143,0.8115502565783018,0.12302102312971253
1672,0.7228071606865539,1.440867231908077,-0.7180600712215232
1673,1.0861792520623472,1.3040357337921724,-0.2178564817298252
1674,0.8420338728502931,1.1672381876165678,-0.32520431476627476
1675,1.1273501718548284,0.9153356921007937,0.21201447975403476
1676,0.7546068881688175,1.1946231171037693,-0.44001622893495185
1677,0.7730327380996699,1.211232775122738,-0.4382000370230682
1678,1.9482001569071077,1.1261119234278782,0.8220882334792294
1679,1.057087145423651,1.187273141843352,-0.13018599641970097
1680,0.7994966438123792,0.8971659965461996,-0.09766935273382038
1681,3.358428748894474,0.47877595771128223,2.879652791183192
1682,0.6564504885380235,0.7962649120839916,-0.13981442354596818
1683,0.8406092721328267,1.342366555900783,-0.5017572837679563
1684,3.053951156656045,0.5231601638919956,2.5307909927640493
1685,0.8819938267429406,1.1327728927308987,-0.25077906598795807
1686,0.729806803401324,1.7330287535205668,-1.0032219501192428
1687,0.7853550107364587,1.4518625319885412,-0.6665075212520825
1688,0.9647892660995077,1.1587717046920576,-0.19398243859254993
1689,0.7540024958650514,1.022931416166051,-0.2689289203009996
1690,0.8511800345064304,1.0294063945991232,-0.17822636009269277
1691,0.6252878474105263,1.4669159186814995,-0.8416280712709732
1692,0.645537042673854,1.6493656105753427,-1.0038285679014887
1693,0.5733088401999975,1.5265691377265687,-0.9532602975265712
1694,0.64468267005185,1.4775345409978227,-0.8328518709459727
1695,0.9537729123682185,0.9463395928582223,0.00743331950999615
1696,0.8723555779013655,0.7911266750458796,0.0812289028554859
1697,0.6945923885028519,1.6035233696414632,-0.9089309811386114
1698,1.3122373073534057,0.8322330572533473,0.4800042501000584
1699,2.1669243385161088,1.2659360877470807,0.9009882507690281
1700,0.9152620306738299,1.468255189152514,-0.552993158478684
1701,1.3026021084316683,0.9674952955722146,0.33510681285945376
1702,1.164178720817806,0.9423301351768745,0.22184858564093157
1703,0.7314775943281823,1.026878345850895,-0.2954007515227127
1704,0.8090200057086224,2.013168799973507,-1.2041487942648845
1705,2.439622849471465,0.4346379048005967,2.0049849446708685
1706,1.4312599264764185,2.5800150662064447,-1.1487551397300262
1707,0.7900429786519475,1.2106527833768597,-0.42060980472491216
1708,0.8428671455175887,1.305297748276594,-0.46243060275900527
1709,0.6125471997224334,1.5833599963600722,-0.9708127966376388
1710,0.7865016353887565,1.3495899245748995,-0.563088289186143
1711,1.069531659644119,0.8320898387150538,0.23744182092906507
1712,1.5384231880992227,0.8653025874129405,0.6731206006862822
1713,1.2027164457923123,0.7494365730379773,0.453279872754335
1714,0.8400093819743437,1.4656947934481288,-0.6256854114737851
1715,2.398935279574955,0.42070750640759413,1.9782277731673608
1716,1.316455210853418,0.37848819539733636,0.9379670154560816
1717,1.029729348249548,1.5145304420885806,-0.4848010938390326
1718,0.9391867361379352,1.0290493554645346,-0.08986261932659934
1719,0.958593536963946,0.8576816970068364,0.10091183995710962
1720,0.7089387855072425,1.425292036832025,-0.7163532513247824
1721,0.7845602188491191,1.470273052403537,-0.6857128335544179
1722,1.951694960936992,1.7226029181118354,0.2290920428251566
1723,0.6817959507304485,1.3701308816245599,-0.6883349308941114
1724,0.8247092179791105,1.2893820979309818,-0.46467287995187134
1725,0.9283727987630302,1.342366555900783,-0.41399375713775266
1726,1.6457657803503312,0.42682311351616364,1.2189426668341676
1727,1.0407487342472395,1.7226029181118354,-0.681854183864596
1728,0.905145403970455,1.5471801093655464,-0.6420347053950914
1729,0.7472745288600794,1.2190717424512671,-0.47179721359118776
1730,3.6896595299771757,0.3864861718878989,3.3031733580892766
1731,0.9159984322014761,1.2790703142029816,-0.3630718820015054
1732,0.8994043270205626,0.9871104873620392,-0.0877061603414766
1733,1.0057355234713692,1.0394444858683696,-0.033708962397000386
1734,1.003602294628952,1.2486108858389922,-0.24500859121004015
1735,0.9224067591273039,1.0462003126653825,-0.12379355353807864
1736,0.8332246399383589,1.3564928822061102,-0.5232682422677513
1737,0.7720067066614992,1.373213908460026,-0.6012072017985267
1738,1.536984396318904,0.4215610873158275,1.1154233090030765
1739,0.976208425895798,0.9614033305826528,0.014805095313145222
1740,0.6252175087005558,1.4121676922436657,-0.7869501835431099
1741,0.9348652667126564,1.4149234531132897,-0.48005818640063336
1742,1.0184960604583086,1.5526488200734585,-0.5341527596151499
1743,1.0811955551147754,0.6504155448606598,0.4307800102541156
1744,0.9709479599110841,1.1465772386005828,-0.17562927868949874
1745,0.5526913444533891,1.560218570704384,-1.007527226250995
1746,1.0342869963389638,1.1450809321101956,-0.11079393577123176
1747,0.7548352265218621,1.5172361920065867,-0.7624009654847246
1748,0.8485578399278263,0.7960406678524733,0.052517172075353
1749,1.5886995720651305,1.9822908013339329,-0.3935912292688024
1750,0.6345867311892694,1.4715760185852786,-0.8369892873960092
1751,1.318233560636116,0.8391710142065115,0.47906254642960444
1752,0.7547778506083068,1.1998726333605327,-0.4450947827522259
1753,0.9485612541207511,0.8342621646002872,0.11429908952046386
1754,1.016722417017094,1.3228910662607167,-0.30616864924362264
1755,0.58506369716324,1.6001578323236674,-1.0150941351604272
1756,0.9593917996197312,1.5499445333926738,-0.5905527337729426
1757,1.515125466673259,1.2654666032503281,0.24965886342293087
1758,0.7395695730711821,1.353677460028295,-0.6141078869571129
1759,2.729679856508478,2.786727116691662,-0.05704726018318418
1760,2.4842370502244946,1.3330185840096864,1.1512184662148082
1761,1.0815997128073669,1.13582577573381,-0.05422606292644305
1762,0.9344650886346222,1.826290192193229,-0.8918251035586069
1763,0.9106162224414801,1.1867606287682855,-0.27614440632680537
1764,1.0901869080980562,0.9736209867186097,0.11656592137944644
1765,0.7275985137033433,1.4742388364063481,-0.7466403227030048
1766,0.7666753666044696,1.2159643685677337,-0.44928900196326416
1767,0.7760124904192983,0.7357410243891667,0.04027146603013165
1768,2.096365650125305,0.949480704613074,1.1468849455122312
1769,0.7794011839374362,1.5820438277718063,-0.8026426438343701
1770,1.8643107367777785,0.3856540589679632,1.4786566778098154
1771,0.7189726041572171,1.120949988571848,-0.4019773844146308
1772,1.0487648160790068,1.5850375759866508,-0.536272759907644
1773,0.6482062454319827,1.5218197838807919,-0.8736135384488092
1774,0.6714590873566993,1.3546020052803742,-0.6831429179236749
1775,0.8151192287454514,1.2535233840871902,-0.4384041553417388
1776,0.8556745764204798,1.0814007760660493,-0.2257261996455695
1777,0.6843505737040031,1.4440506987272923,-0.7597001250232892
1778,0.9457316725728493,0.7602615853200009,0.18547008725284841
1779,1.5365827987837508,1.3913986800366938,0.14518411874705706
1780,0.7009388858905978,1.3629196184446217,-0.6619807325540239
1781,0.8098707718913664,1.1636786468294582,-0.35380787493809185
1782,0.6911267691032877,1.4859635695885,-0.7948368004852123
1783,1.7473369536992307,1.7924318297812702,-0.04509487608203955
1784,0.9569541825172605,1.0191353598553414,-0.06218117733808093
1785,0.994447062334061,1.544645433376667,-0.550198371042606
1786,0.8082037807178347,1.195879420647995,-0.3876756399301603
1787,1.2055523545182159,1.9367225545842046,-0.7311702000659888
1788,1.3417829161506984,0.9913506699954955,0.35043224615520296
1789,0.677647480396924,1.0489342792119625,-0.37128679881503845
1790,0.6823175642850987,1.310459606216212,-0.6281420419311132
1791,0.6794379488645066,1.4151741057397285,-0.7357361568752219
1792,0.8064144876245213,1.104453491878853,-0.29803900425433183
1793,0.7292672036992285,1.5243595342301408,-0.7950923305309123
1794,0.7698076580266039,1.3290102452142563,-0.5592025871876524
1795,1.704310055863931,1.2250070087573661,0.4793030471065649
1796,0.9704372168600196,0.8120732032653353,0.15836401359468433
1797,0.9654437864128761,1.1865802609688496,-0.22113647455597352
1798,1.2649080810444349,0.6919036437873657,0.5730044372570692
1799,0.8116206487709651,1.2584766281321906,-0.44685597936122556
1800,1.2517646039274681,1.3477485728913354,-0.0959839689638673
1801,0.865986843541626,1.0251518227798975,-0.15916497923827144
1802,1.3241348567757747,0.7526887101204356,0.5714461466553391
1803,1.4692112530114543,1.7709299835403587,-0.3017187305289044
1804,0.9194985047574089,1.1025923369113173,-0.1830938321539084
1805,5.34151840538328,0.37848819539733636,4.963030209985943
1806,1.1443030503923561,0.8892138755674317,0.25508917482492444
1807,0.8522581131727709,1.4788201636694758,-0.6265620504967049
1808,1.4454427282568234,1.496588686460065,-0.05114595820324164
1809,3.590042782292007,0.4319137152090796,3.1581290670829274
1810,2.262991391379543,0.48621447274961144,1.7767769186299316
1811,1.5893196417275233,0.4533616488760352,1.135957992851488
1812,1.0004060517513709,0.9726404286349045,0.027765623116466354
1813,2.0911595787562063,1.8364115159045116,0.2547480628516947
1814,2.295947161303703,0.8331365926080864,1.4628105686956165
1815,1.356095206381381,2.049363582317744,-0.6932683759363629
1816,4.638149353601124,0.6391593220341552,3.9989900315669686
1817,0.7448277392040701,1.2483725802769488,-0.5035448410728787
1818,0.8741286253619159,1.044430093820337,-0.1703014684584211
1819,0.8777777067364197,0.8667103168279168,0.011067389908502978
1820,0.8508931313035887,1.3611701801835976,-0.5102770488800089
1821,1.078329555110205,0.9306400673091085,0.14768948780109648
1822,0.7215306768067761,1.2880869251899179,-0.5665562483831418
1823,0.7297544871735947,1.5417829123737854,-0.8120284252001907
1824,0.9090118898475066,1.056680327419473,-0.14766843757196635
1825,0.6845060261143752,1.3992077149546869,-0.7147016888403117
1826,1.2807556037543917,0.9596754484046839,0.3210801553497078
1827,0.9390332726656699,1.118159593597139,-0.17912632093146896
1828,3.3479431795638748,1.8527317227240272,1.4952114568398476
1829,1.1489257458992388,1.8568873316233396,-0.7079615857241008
1830,0.7998305120430751,0.8595436350839302,-0.059713123040855076
1831,0.6603510807866103,1.5687288238484371,-0.9083777430618268
1832,2.9410756462139847,0.36201760571858516,2.5790580404953993
1833,0.8614520620650544,1.0382926242055723,-0.1768405621405179
1834,1.0204467450314947,0.9465596351384638,0.07388710989303093
1835,0.6730436993616072,1.3001922343731114,-0.6271485350115041
1836,0.5902711729504037,1.172381236432555,-0.5821100634821513
1837,0.8619772636855211,1.0152706580047655,-0.15329339431924438
1838,0.8389890143780253,1.0234856635898546,-0.1844966492118293
1839,0.5854196851669486,1.3037529484839423,-0.7183332633169937
1840,0.7310744864894468,0.7338403410039369,-0.0027658545144900737
1841,0.7061714551472963,1.1361755848516315,-0.4300041297043352
1842,1.0382895680596251,0.8309449904494128,0.2073445776102123
1843,0.9133014521609308,1.1145419136194534,-0.2012404614585226
1844,0.806173078698411,1.2100862002847559,-0.40391312158634485
1845,0.5921571880894109,1.4462452815487397,-0.8540880934593288
1846,1.3278561372549276,0.7620822286810058,0.5657739085739217
1847,3.489589342456897,0.5231601638919956,2.9664291785649013
1848,1.4247493256981496,1.7224310935921632,-0.29768176789401357
1849,0.8875908378875593,1.1652433166322802,-0.2776524787447209
1850,0.6785696597490625,1.1289662100514084,-0.45039655030234593
1851,1.801376980609069,2.6245774679235856,-0.8232004873145167
1852,0.6655873058947864,1.5148690746289553,-0.8492817687341688
1853,0.621767860168143,1.4715760185852786,-0.8498081584171356
1854,0.9129513147952749,1.1298635859376072,-0.21691227114233225
1855,0.8460574828120908,1.2333496026859823,-0.38729211987389145
1856,0.6604718313523016,1.3030157747805744,-0.6425439434282728
1857,0.9410039665386252,0.8648482988504895,0.07615566768813564
1858,3.467362791870662,1.7276890596137902,1.7396737322568718
1859,0.8146179813068255,1.1423054366277856,-0.3276874553209601
1860,2.815761913686831,0.4460205549036972,2.3697413587831337
1861,0.7447278462495797,1.2687060708106794,-0.5239782245610998
1862,0.7669595809253035,0.8124702576971663,-0.045510676771862824
1863,3.5593070892866074,0.4343308614546524,3.1249762278319553
1864,2.028621919767052,1.2350904966628324,0.7935314231042196
1865,0.9316921964986857,1.2959478552413073,-0.36425565874262156
1866,0.894044626812727,1.2858660026859043,-0.39182137587317734
1867,0.7491392173108167,1.2584766281321906,-0.509337410821374
1868,0.7317611111126314,1.4997528015764086,-0.7679916904637771
1869,0.7684592465228453,0.8882074386138188,-0.11974819209097354
1870,0.6938040355829252,1.4273981011925638,-0.7335940656096386
1871,5.529142211457761,0.4532367737960872,5.075905437661674
1872,1.0853799468745582,1.9822908013339329,-0.8969108544593747
1873,1.0595477199249586,0.6212391910776439,0.43830852884731464
1874,1.2464214164999172,0.9384966979671414,0.3079247185327758
1875,1.243978192962943,1.4656947934481288,-0.22171660048518582
1876,1.1000192160888342,0.8930593001415519,0.20695991594728236
1877,1.2200860000573628,1.9557661396194554,-0.7356801395620927
1878,1.403735014818577,1.1431748956038679,0.2605601192147091
1879,0.6461264155793034,1.7669040837375098,-1.1207776681582065
1880,0.7989257772177795,1.3452684948749247,-0.5463427176571453
1881,1.169149227398055,1.359563280588951,-0.190414053190896
1882,1.1264533989244894,0.8653025874129405,0.26115081151154884
1883,0.9858640265764238,1.5087105073759,-0.5228464807994762
1884,1.0289625245800187,1.7206328783049283,-0.6916703537249096
1885,0.9193437962526294,1.1725067523296104,-0.253162956076981
1886,0.6099038825902748,1.6504332906322339,-1.0405294080419591
1887,1.1638722585893286,0.97613850616663,0.18773375242269863
1888,1.283461931593109,0.8407268443148928,0.4427350872782163
1889,1.1244687256042658,1.910822662726794,-0.7863539371225281
1890,0.782477645060682,1.426493853990553,-0.644016208929871
1891,0.7921665319566498,1.3436017981698316,-0.5514352662131818
1892,0.8196006696545204,1.4601809950228466,-0.6405803253683262
1893,0.9167222120851124,1.1558819676123635,-0.2391597555272511
1894,0.7450467876560556,0.7603151221350106,-0.015268334478955037
1895,1.3644140771121314,1.6154324405301153,-0.2510183634179839
1896,1.3259963330907607,1.7637489087911238,-0.4377525757003631
1897,0.6957396902189447,1.16684430260243,-0.47110461238348533
1898,0.8240065625115054,1.0970117760832754,-0.27300521357177
1899,2.6773704209332556,0.3606814434617259,2.3166889774715296
1900,1.1147624246852794,0.8314269863908472,0.2833354382944322
1901,1.2312579973755582,1.1261119234278782,0.10514607394767994
1902,4.408068650052233,0.39633414998679983,4.011734500065433
1903,2.9537819283288202,1.4739966028973994,1.4797853254314208
1904,0.7172000593338053,1.5760390321419937,-0.8588389728081884
1905,0.9457728700442544,1.1935554066253116,-0.2477825365810572
1906,0.811703794054897,1.2942532471313957,-0.48254945307649866
1907,5.169827432739687,0.3932192309178993,4.776608201821788
1908,1.4962512927623575,0.9726404286349045,0.523610864127453
1909,1.6622374917566543,1.606259739437476,0.05597775231917823
1910,2.207206375386885,2.3909081224851114,-0.1837017470982265
1911,2.2211347865216973,1.280388594448689,0.9407461920730082
1912,2.18343356787569,0.39296821674699983,1.79046535112869
1913,1.1288562661712294,0.7062541267351747,0.4226021394360546
1914,0.6444934403742195,1.4780688142321812,-0.8335753738579617
1915,0.9865693131926916,0.7327531729584118,0.2538161402342798
1916,1.1536077596186611,1.8551684181360446,-0.7015606585173835
1917,1.2309885057904277,1.8610522216503447,-0.6300637158599169
1918,1.1964429388468787,2.079257359687754,-0.8828144208408752
1919,1.0213200035781418,0.9196802125852758,0.10163979099286602
1920,0.602231339578965,1.1387625477255015,-0.5365312081465364
1921,0.909623223776394,1.3429705305265038,-0.4333473067501098
1922,0.9921967253813557,0.9781216727529233,0.01407505262843245
1923,1.3213616726654127,1.0212283888257647,0.300133283839648
1924,0.839885870286817,1.099705618011473,-0.259819747724656
1925,0.8935619948388899,0.9871104873620392,-0.09354849252314934
1926,0.7398426588275381,1.153128983353657,-0.413286324526119
1927,1.0471984941081878,0.6432308681131302,0.40396762599505753
1928,0.6962770325879873,1.4643555672708188,-0.7680785346828315
1929,0.47955852974083274,1.4394997141804438,-0.9599411844396111
1930,0.7526763023478978,1.4036204098238017,-0.6509441074759038
1931,1.331939825235059,0.96178685877795,0.37015296645710893
1932,0.7295665768097943,1.3071763244512358,-0.5776097476414415
1933,1.2740346304688606,1.7709299835403587,-0.4968953530714981
1934,1.1356580107327072,1.8667984019704478,-0.7311403912377406
1935,0.7595778908675125,1.6253529722607574,-0.8657750813932449
1936,2.497995767544797,2.786727116691662,-0.28873134914686505
1937,0.6989156332013162,1.330286543447788,-0.6313709102464717
1938,0.7593596588735363,1.5149957746582534,-0.7556361157847171
1939,1.152904557418181,1.6803366232821497,-0.5274320658639686
1940,0.8153371341212463,0.9121946174555668,-0.09685748333432054
1941,0.9796624549659216,0.9715194370227999,0.008143017943121778
1942,0.8771183949808474,1.1327728927308987,-0.2556544977500512
1943,0.8580159723553409,1.1401092091422618,-0.2820932367869209
1944,0.7093771116199726,0.7113906800459249,-0.002013568425952239
1945,0.785728008778428,1.0201108020880312,-0.2343827933096032
1946,0.7797512239997997,1.362280513144722,-0.5825292891449223
1947,0.7033324579966338,1.5415638730420946,-0.8382314150454608
1948,0.9056103213916387,0.8124702576971663,0.09314006369447236
1949,0.7671665654489271,1.1706687447812982,-0.4035021793323711
1950,2.0969485901302263,0.8331365926080864,1.26381199752214
1951,0.6933310645616896,0.8058805810552618,-0.11254951649357225
1952,0.8781057094566954,1.0013223463803347,-0.12321663692363927
1953,1.203659853042195,0.9439937287382025,0.2596661243039924
1954,0.8646520236047667,1.1448306304175504,-0.2801786068127837
1955,8.974303338272419,0.3581373033379742,8.616166034934444
1956,1.0648493681667495,0.934924181292743,0.12992518687400645
1957,0.9966684254483162,0.7402100066267583,0.25645841882155795
1958,0.8935243162261873,0.8524685736673719,0.04105574255881539
1959,0.8231578098972765,0.7220748036000403,0.10108300629723621
1960,1.126675502405295,0.8566641326071289,0.2700113697981661
1961,0.6863876240674933,1.5719438618082575,-0.8855562377407642
1962,1.388265076598846,1.6001578323236674,-0.21189275572482136
1963,1.221331189625219,1.4385623725610026,-0.21723118293578358
1964,0.7525545354127285,1.3371134810838794,-0.5845589456711509
1965,1.104816669841092,1.6085270988806708,-0.5037104290395789
1966,0.7765480792214412,1.149489732986214,-0.37294165376477273
1967,2.459493916904375,1.256061857501632,1.2034320594027428
1968,0.7734562817739811,1.1931072984503865,-0.4196510166764055
1969,1.081985087342425,0.8930593001415519,0.18892578720087316
1970,0.7063691434181402,1.1113605715517745,-0.4049914281336343
1971,0.6604184171553139,0.7790057589555807,-0.11858734180026675
1972,3.7353557342904034,2.5405981693616253,1.194757564928778
1973,0.7424237881937767,1.5119791562386702,-0.7695553680448934
