Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10D,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ,Exchange
ACC,21.6,21.85,21.6,21.6,21.8,360.0,1558.0,823.0,22.5,17.1,3500.0,6.1,216000000000.0,10000000.0,0.0,0.09,17.0,0.0,1.3157894736842104,6418.485237483954,BM
ACE,24.8,24.8,0.0,0.0,0.0,0.0,648.0,1290.0,27.3,17.3,1800.0,13.7,76000000000.0,3050000.0,0.0,0.0,21.0,0.0,1.5780346820809248,4706.79012345679,BM
ACL,39.3,37.1,37.5,37.5,39.45,113660.0,55631.0,91290.0,43.3,7.8,10400.0,3.8,896000000000.0,22800000.0,24.8,0.23,42.0,983.0,5.551282051282051,409.8434326185041,BM
ACS,15.5,15.5,0.0,0.0,0.0,0.0,8.0,0.0,16.1,7.9,0.0,0.0,62000000000.0,4000000.0,0.0,0.0,12.0,0.0,2.037974683544304,500000.0,BM
ACV,87.6,86.7,86.6,86.6,87.9,110400.0,72494.0,30020.0,105.0,78.4,2900.0,30.7,190720000000000.0,2177170000.0,14.0,0.0,20.0,1931.0,1.3392857142857142,30032.41647584628,BM
ADC,15.3,15.3,0.0,0.0,0.0,0.0,812.0,1.0,18.1,14.7,3300.0,4.6,47000000000.0,3060000.0,17.3,0.24,19.0,2919.0,1.231292517006803,3768.4729064039407,BM
ADP,36.6,36.6,0.0,0.0,0.0,0.0,391.0,29.0,36.6,15.8,2000.0,18.1,562000000000.0,15360000.0,14.3,0.0,14.0,3082.0,2.3164556962025316,39283.88746803068,BM
ADS,13.35,13.3,13.05,13.0,13.35,9760.0,17236.0,18018.0,16.4,13.1,2900.0,4.6,341000000000.0,25520000.0,17.7,0.07,18.0,2381.0,1.2519083969465647,1480.6219540496634,BM
AFX,3.0,3.0,0.0,0.0,0.0,0.0,1517.0,7860.0,4.3,2.6,200.0,13.8,105000000000.0,35000000.0,10.4,0.0,2.0,696.0,1.6538461538461537,23071.852340145022,BM
AG1,11.5,11.5,0.0,0.0,0.0,0.0,41.0,0.0,13.7,5.9,400.0,27.3,56000000000.0,4860000.0,10.2,0.0,17.0,422.0,2.3220338983050843,118536.58536585367,BM
AGF,5.06,5.44,5.06,5.06,5.06,3110.0,3174.0,379.0,8.4,3.0,-2800.0,-1.8,142000000000.0,28110000.0,15.1,0.47,-19.0,-10131.0,2.8000000000000003,8856.332703213611,BM
AGM,10.65,10.5,10.2,10.2,10.65,4260.0,9779.0,40588.0,15.3,7.9,1500.0,7.0,194000000000.0,18200000.0,20.7,-0.08,7.0,619.0,1.9367088607594938,1861.1309949892625,BM
AGP,25.0,25.0,0.0,0.0,0.0,0.0,195.0,0.0,29.3,19.4,2900.0,8.6,241000000000.0,9630000.0,17.1,0.0,17.0,2703.0,1.5103092783505156,49384.61538461539,BM
AGR,3.79,3.55,3.53,3.53,3.79,713670.0,77930.0,69282.0,5.6,3.1,200.0,21.5,803000000000.0,211200000.0,8.7,0.96,2.0,296.0,1.8064516129032255,2710.124470678814,BM
AGX,31.0,31.0,0.0,0.0,0.0,0.0,273.0,1840.0,36.7,17.6,0.0,0.0,335000000000.0,10800000.0,0.0,0.0,18.0,0.0,2.085227272727273,39560.43956043957,BM
ALT,12.7,12.7,0.0,0.0,0.0,0.0,698.0,30.0,15.6,11.3,1200.0,10.9,78000000000.0,5740000.0,36.4,-0.11,3.0,1187.0,1.3805309734513274,8223.49570200573,BM
ALV,3.3,3.3,0.0,0.0,0.0,0.0,10255.0,3211.0,10.4,1.9,1900.0,1.8,10000000000.0,3160000.0,20.4,0.99,11.0,2577.0,5.473684210526316,308.1423695758167,BM
AMC,22.4,21.5,22.0,22.0,22.4,4500.0,623.0,1420.0,24.7,17.5,3800.0,5.9,64000000000.0,2850000.0,16.5,0.53,23.0,4231.0,1.4114285714285715,4574.638844301766,BM
AMD,2.43,2.43,2.43,2.42,2.46,1630060.0,2210984.0,416375.0,4.9,2.2,400.0,6.9,397000000000.0,163500000.0,11.0,0.81,3.0,224.0,2.227272727272727,73.94897475513164,BM
AME,10.0,9.5,10.0,10.0,10.0,1900.0,392.0,100.0,16.5,7.2,700.0,13.6,120000000000.0,25200000.0,6.6,-0.27,11.0,480.0,2.2916666666666665,64285.71428571428,BM
AMP,16.2,16.2,0.0,0.0,0.0,0.0,27.0,10.0,25.8,16.2,1300.0,12.9,211000000000.0,13000000.0,13.4,0.0,9.0,262.0,1.5925925925925928,481481.48148148146,BM
AMS,8.7,8.7,8.7,8.7,8.7,500.0,2047.0,4337.0,9.2,5.9,800.0,10.8,261000000000.0,30000000.0,13.0,0.0,6.0,934.0,1.559322033898305,14655.593551538837,BM
AMV,32.7,32.7,33.0,32.7,33.5,35600.0,73088.0,101424.0,39.5,13.2,8100.0,4.0,887000000000.0,27120000.0,21.0,0.84,39.0,1447.0,2.9924242424242427,371.0595446584939,BM
ANT,5.4,6.3,5.5,5.4,5.5,900.0,150.0,230.0,11.2,6.1,0.0,0.0,32000000000.0,6000000.0,0.0,0.0,-40.0,0.0,1.8360655737704918,40000.0,BM
ANV,27.7,26.1,26.3,26.3,27.7,409900.0,527430.0,719719.0,30.8,15.5,4800.0,5.7,3464000000000.0,124650000.0,14.8,0.47,33.0,1063.0,1.9870967741935484,236.33467948353336,BM
APC,35.0,35.9,35.9,35.0,35.9,81000.0,35106.0,30132.0,50.5,25.5,6100.0,5.7,421000000000.0,12010000.0,28.3,1.03,22.0,5741.0,1.9803921568627452,342.10676237680167,BM
APF,32.4,32.4,0.0,0.0,0.0,0.0,565.0,1250.0,42.2,28.1,6600.0,4.9,487000000000.0,15030000.0,38.2,0.0,21.0,0.0,1.501779359430605,26601.769911504423,BM
APG,10.4,10.05,10.1,10.05,10.4,536330.0,412816.0,433765.0,10.1,4.7,700.0,14.5,141000000000.0,13530000.0,10.7,0.24,7.0,608.0,2.1489361702127656,32.77489244602922,BM
API,23.5,23.5,22.9,22.9,23.5,300.0,2292.0,2895.0,30.0,15.2,2300.0,10.4,855000000000.0,36400000.0,13.7,0.66,17.0,925.0,1.973684210526316,15881.326352530541,BM
APP,4.5,4.5,0.0,0.0,0.0,0.0,641.0,205.0,10.9,4.5,0.0,562.5,21000000000.0,4630000.0,10.3,0.46,0.0,339.0,2.4222222222222225,7223.088923556942,BM
APS,3.1,3.1,3.1,3.1,3.1,11300.0,21350.0,28583.0,4.2,2.8,100.0,23.8,121000000000.0,39000000.0,9.5,0.19,-2.0,291.0,1.5000000000000002,1826.6978922716628,BM
ARM,63.2,63.3,63.2,63.2,63.2,100.0,237.0,230.0,66.0,29.7,2900.0,21.7,164000000000.0,2590000.0,15.0,0.69,19.0,3153.0,2.2222222222222223,10928.270042194092,BM
ART,2.5,2.5,2.5,2.5,2.6,794000.0,2016791.0,1480046.0,15.1,2.2,600.0,4.2,242000000000.0,96920000.0,10.6,1.61,6.0,909.0,6.863636363636363,48.05654130745328,BM
ASD,5.2,5.2,0.0,0.0,0.0,0.0,41.0,10.0,7.4,0.9,0.0,0.0,21000000000.0,4000000.0,11.1,0.0,8.0,0.0,8.222222222222223,97560.9756097561,BM
ASM,8.21,8.28,8.24,8.21,8.34,1867970.0,2737193.0,3396684.0,15.2,6.8,4800.0,1.7,1986000000000.0,241930000.0,23.9,1.01,23.0,699.0,2.235294117647059,88.38616787343823,BM
ASP,6.5,6.49,6.55,6.49,6.55,6070.0,5116.0,6213.0,7.2,5.8,1000.0,6.4,243000000000.0,37340000.0,11.7,0.27,9.0,1313.0,1.2413793103448276,7298.670836591087,BM
AST,69.5,70.5,70.5,68.6,70.5,61390.0,98331.0,124926.0,78.3,56.0,4500.0,15.3,2502000000000.0,36000000.0,15.4,0.44,30.0,4115.0,1.3982142857142856,366.11038228025745,BM
ATG,1.44,1.42,1.45,1.42,1.46,82100.0,152807.0,164359.0,3.5,1.0,-400.0,-3.3,22000000000.0,15220000.0,10.0,1.11,-4.0,227.0,3.5,99.60276688895144,BM
ATS,38.0,38.0,38.0,38.0,38.0,500.0,7331.0,17950.0,54.2,33.4,600.0,62.6,133000000000.0,3500000.0,12.5,0.54,5.0,259.0,1.6227544910179643,477.4246351111717,BM
AUDUSD,0.71,0.0,0.71,0.71,0.71,0.0,109120.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142857142857143,0.0,BM
AVC,33.5,33.5,0.0,0.0,0.0,0.0,772.0,310.0,34.6,24.5,2200.0,15.4,2514000000000.0,75050000.0,17.6,0.0,12.0,4728.0,1.4122448979591837,97215.02590673575,BM
B82,1.1,1.1,0.0,0.0,0.0,0.0,287.0,13.0,2.6,0.6,100.0,8.7,6000000000.0,5000000.0,10.1,0.3,1.0,71.0,4.333333333333334,17421.602787456446,BM
BAB,21.1,21.1,21.1,21.1,21.1,1500.0,6271.0,6130.0,23.5,20.3,1500.0,14.4,11605000000000.0,550000000.0,13.8,0.0,11.0,1299.0,1.1576354679802956,87705.31015786956,BM
BAX,34.5,34.5,0.0,0.0,0.0,0.0,72.0,20.0,34.5,20.0,2800.0,12.3,283000000000.0,8199999.999999999,16.1,-0.18,18.0,3137.0,1.725,113888.88888888888,BM
BBC,67.9,67.9,0.0,0.0,0.0,0.0,264.0,238.0,88.5,62.0,7200.0,9.4,1047000000000.0,15370000.0,59.7,0.42,12.0,6300.0,1.4274193548387097,58219.69696969697,BM
BBM,14.9,14.9,0.0,0.0,0.0,0.0,1.0,0.0,14.9,10.2,1400.0,10.3,30000000000.0,2000000.0,13.8,0.0,10.0,0.0,1.4607843137254903,2000000.0,BM
BBS,10.0,10.0,0.0,0.0,0.0,0.0,153.0,1150.0,13.9,7.7,800.0,12.1,60000000000.0,6000000.0,17.4,-0.2,5.0,659.0,1.8051948051948052,39215.686274509804,BM
BBT,19.0,18.6,19.0,19.0,19.0,600.0,2237.0,3840.0,22.0,3.6,0.0,0.0,130000000000.0,6840000.0,2.3,0.63,89.0,0.0,6.111111111111111,3057.666517657577,BM
BCC,7.8,7.7,7.5,7.5,8.1,361800.0,69290.0,8095.0,8.6,6.2,900.0,9.1,858000000000.0,110010000.0,16.7,0.46,5.0,172.0,1.3870967741935483,1587.6749891759275,BM
BCE,6.99,6.79,6.79,6.79,7.0,89640.0,17282.0,14753.0,6.8,5.1,1300.0,5.4,210000000000.0,30000000.0,12.3,0.22,11.0,852.0,1.3333333333333335,1735.9101955792153,BM
BCG,5.5,5.5,5.52,5.48,5.54,146210.0,164009.0,188035.0,7.4,5.0,400.0,15.2,594000000000.0,108010000.0,12.3,0.3,4.0,512.0,1.48,658.5614204098556,BM
BCM,24.3,24.0,24.4,24.1,24.4,3000.0,37769.0,12450.0,26.5,14.0,94600.0,0.3,602000000000.0,24780000.0,508.5,0.0,20.0,0.0,1.8928571428571428,656.0936217532898,BM
BCP,12.5,10.9,12.5,12.5,12.5,100.0,36.0,70.0,12.1,6.3,200.0,54.6,75000000000.0,6000000.0,0.0,0.0,9.0,0.0,1.9206349206349207,166666.66666666666,BM
BDB,9.9,9.9,0.0,0.0,0.0,0.0,13.0,10.0,10.6,3.5,600.0,15.8,11000000000.0,1130000.0,11.3,0.23,6.0,675.0,3.0285714285714285,86923.07692307691,BM
BDC,8.3,8.3,0.0,0.0,0.0,0.0,457.0,270.0,36.8,7.7,0.0,0.0,180000000000.0,21740000.0,0.0,0.0,3.0,0.0,4.779220779220779,47571.11597374179,BM
BDF,11.0,11.0,0.0,0.0,0.0,0.0,982.0,0.0,15.5,11.0,0.0,0.0,17000000000.0,1550000.0,0.0,0.0,10.0,0.0,1.4090909090909092,1578.4114052953157,BM
BDG,40.0,40.0,0.0,0.0,0.0,0.0,133.0,220.0,40.0,22.3,9600.0,4.2,480000000000.0,12000000.0,19.6,0.0,49.0,5710.0,1.7937219730941703,90225.56390977443,BM
BDT,10.5,10.5,0.0,0.0,0.0,0.0,1102.0,0.0,14.5,8.3,2500.0,4.2,405000000000.0,38600000.0,12.7,0.0,20.0,1860.0,1.7469879518072287,35027.22323049002,BM
BDW,12.5,12.5,0.0,0.0,0.0,0.0,29.0,10.0,14.4,6.7,1100.0,11.4,155000000000.0,12410000.0,12.3,0.0,9.0,542.0,2.1492537313432836,427931.0344827586,BM
BED,43.0,43.0,0.0,0.0,0.0,0.0,68.0,100.0,44.8,17.2,9500.0,4.5,129000000000.0,3000000.0,20.6,-0.05,46.0,2312.0,2.6046511627906974,44117.64705882353,BM
BEL,15.7,15.7,0.0,0.0,0.0,0.0,9.0,0.0,15.7,7.0,0.0,5233.3,94000000000.0,6000000.0,8.3,0.0,-1.0,0.0,2.242857142857143,666666.6666666666,BM
BFC,23.95,22.4,22.5,22.3,23.95,780620.0,88215.0,53631.0,31.8,21.3,4400.0,5.4,1369000000000.0,57170000.0,20.8,0.52,26.0,6128.0,1.4929577464788732,648.0757240832058,BM
BGW,10.0,10.0,0.0,0.0,0.0,0.0,83.0,0.0,10.0,9.8,300.0,29.9,181000000000.0,18150000.0,10.2,0.0,3.0,197.0,1.0204081632653061,218674.6987951807,BM
BHA,17.1,14.9,17.1,17.1,17.1,3000.0,1568.0,880.0,20.5,11.5,600.0,26.3,1129000000000.0,66000000.0,10.2,0.0,6.0,995.0,1.7826086956521738,42091.836734693876,BM
BHC,2.9,2.9,0.0,0.0,0.0,0.0,279.0,21.0,3.4,1.7,0.0,0.0,13000000000.0,4500000.0,-14.8,0.76,57.0,0.0,2.0,16129.032258064515,BM
BHK,15.0,15.0,0.0,0.0,0.0,0.0,30.0,10.0,15.0,11.5,0.0,0.0,60000000000.0,3990000.0,0.0,0.0,13.0,0.0,1.3043478260869565,133000.0,BM
BHN,82.0,80.3,82.0,82.0,82.2,4090.0,755.0,458.0,136.0,75.6,2200.0,36.7,19008000000000.0,231800000.0,21.4,0.56,10.0,3253.0,1.798941798941799,307019.8675496689,BM
BHP,5.3,5.3,0.0,0.0,0.0,0.0,178.0,0.0,11.8,5.2,1400.0,3.7,49000000000.0,9180000.0,17.1,0.0,2.0,0.0,2.269230769230769,51573.033707865165,BM
BHT,2.7,2.7,0.0,0.0,0.0,0.0,262.0,130.0,4.8,2.4,-2600.0,-1.0,12000000000.0,4600000.0,0.4,0.06,-593.0,-2844.0,2.0,17557.251908396946,BM
BIC,24.1,24.6,24.1,24.1,24.1,10.0,7421.0,7842.0,35.6,22.3,1500.0,16.0,2826000000000.0,117280000.0,18.1,0.06,9.0,1175.0,1.5964125560538116,15803.800026950546,BM
BID,37.3,37.2,37.2,36.9,37.6,2925810.0,1494446.0,1690207.0,45.5,21.6,2400.0,15.3,127518000000000.0,3418720000.0,15.7,1.95,16.0,2019.0,2.1064814814814814,2287.6169496923944,BM
BKC,9.1,9.1,0.0,0.0,0.0,0.0,2.0,0.0,9.3,5.7,-800.0,-11.5,107000000000.0,11540000.0,12.3,0.15,-6.0,664.0,1.631578947368421,5770000.0,BM
BLF,3.3,3.3,0.0,0.0,0.0,0.0,424.0,80.0,4.2,2.6,300.0,12.4,35000000000.0,10500000.0,13.8,-0.11,2.0,149.0,1.6153846153846154,24764.150943396227,BM
BLI,6.1,6.0,6.1,6.1,6.1,10100.0,1751.0,1440.0,7.3,5.7,800.0,7.4,366000000000.0,60000000.0,11.9,0.0,7.0,506.0,1.280701754385965,34266.133637921186,BM
BLT,15.1,15.1,0.0,0.0,0.0,0.0,28.0,50.0,25.5,12.6,0.0,0.0,60000000000.0,4000000.0,0.0,0.0,8.0,0.0,2.0238095238095237,142857.14285714284,BM
BMC,14.45,14.45,14.4,14.2,14.5,18900.0,8454.0,2743.0,15.4,12.2,1100.0,13.3,179000000000.0,12390000.0,15.8,0.21,7.0,781.0,1.2622950819672132,1465.5784244144784,BM
BMD,5.1,5.1,0.0,0.0,0.0,0.0,120.0,1080.0,10.0,5.1,400.0,12.8,14000000000.0,2750000.0,10.4,0.0,8.0,0.0,1.9607843137254903,22916.666666666664,BM
BMF,47.6,47.6,0.0,0.0,0.0,0.0,2.0,0.0,47.6,25.8,8600.0,5.5,99000000000.0,2080000.0,23.8,0.0,36.0,1982.0,1.8449612403100775,1040000.0,BM
BMG,20.5,20.5,0.0,0.0,0.0,0.0,3.0,0.0,20.5,14.7,0.0,0.0,108000000000.0,5290000.0,0.0,0.0,0.0,0.0,1.3945578231292517,1763333.3333333335,BM
BMI,22.7,22.7,22.7,22.5,22.7,71750.0,51179.0,36995.0,32.0,18.8,2000.0,11.6,2074000000000.0,91350000.0,25.0,0.62,8.0,1788.0,1.702127659574468,1784.9117802223566,BM
BMJ,12.3,12.0,12.3,12.3,12.3,100.0,1373.0,10.0,12.3,10.1,0.0,0.0,74000000000.0,6000000.0,0.0,0.0,15.0,0.0,1.217821782178218,4369.992716678806,BM
BMP,52.8,54.0,54.0,52.8,54.0,198990.0,104443.0,47785.0,72.0,45.6,5200.0,10.1,4322000000000.0,81860000.0,30.0,0.58,17.0,5758.0,1.5789473684210527,783.7767969131488,BM
BMS,5.4,5.4,0.0,0.0,0.0,0.0,528.0,314.0,8.7,5.0,0.0,0.0,270000000000.0,50000000.0,0.0,0.0,0.0,0.0,1.7399999999999998,94696.9696969697,BM
BOT,52.2,52.0,52.2,52.2,52.2,100.0,120.0,0.0,52.1,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0195694716242663,0.0,BM
BPC,14.5,15.3,15.3,14.5,15.3,1100.0,969.0,2370.0,19.3,11.8,1500.0,9.7,55000000000.0,3800000.0,25.9,-0.12,6.0,3703.0,1.635593220338983,3921.5686274509803,BM
BQB,5.0,5.0,0.0,0.0,0.0,0.0,119.0,570.0,14.0,5.0,-700.0,-6.7,29000000000.0,5800000.0,12.0,0.0,-6.0,474.0,2.8,48739.49579831933,BM
BRC,10.45,10.45,0.0,0.0,0.0,0.0,17.0,118.0,10.7,8.1,1400.0,7.7,129000000000.0,12370000.0,16.1,0.13,8.0,1202.0,1.3209876543209875,727647.0588235293,BM
BRR,10.9,10.9,0.0,0.0,0.0,0.0,221.0,0.0,11.0,6.5,700.0,14.6,1226000000000.0,112500000.0,10.9,0.0,7.0,772.0,1.6923076923076923,509049.7737556561,BM
BRS,14.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,6.4,1800.0,7.9,64000000000.0,4540000.0,12.8,0.0,20.0,0.0,2.1875,756666.6666666667,BM
BSA,15.6,16.0,15.8,15.6,15.9,33400.0,7290.0,5930.0,23.1,15.5,3100.0,5.1,593000000000.0,45630000.0,15.7,0.0,23.0,2784.0,1.4903225806451614,6259.259259259259,BM
BSC,15.5,15.5,0.0,0.0,0.0,0.0,22.0,200.0,15.5,14.2,200.0,74.2,49000000000.0,3150000.0,12.1,-0.03,1.0,328.0,1.091549295774648,143181.81818181818,BM
BSG,8.1,8.1,0.0,0.0,0.0,0.0,623.0,0.0,13.1,6.1,-400.0,-20.1,486000000000.0,60000000.0,9.8,0.0,-4.0,37.0,2.1475409836065573,96308.18619582665,BM
BSH,22.2,22.2,0.0,0.0,0.0,0.0,78.0,30.0,34.1,18.5,2400.0,9.4,400000000000.0,18000000.0,15.8,0.0,15.0,0.0,1.8432432432432433,230769.23076923078,BM
BSI,10.0,10.3,10.3,10.0,10.3,73330.0,21134.0,23146.0,15.2,9.1,2100.0,4.8,1110000000000.0,110970000.0,13.5,0.81,16.0,1577.0,1.6703296703296704,5250.7807324690075,BM
BSL,11.1,11.2,11.0,11.0,11.2,600.0,835.0,150.0,17.0,11.0,700.0,15.5,500000000000.0,45000000.0,10.8,0.0,7.0,1088.0,1.5454545454545454,53892.21556886227,BM
BSP,18.5,18.6,18.6,18.5,18.6,5700.0,1654.0,670.0,24.2,16.5,3200.0,5.8,231000000000.0,12500000.0,18.4,0.0,17.0,4485.0,1.4666666666666666,7557.436517533253,BM
BSQ,23.5,23.5,0.0,0.0,0.0,0.0,1403.0,860.0,24.0,17.8,2200.0,10.5,1058000000000.0,45000000.0,13.4,0.0,17.0,2398.0,1.348314606741573,32074.12687099073,BM
BSR,13.8,14.0,14.0,13.8,14.1,2044700.0,1613982.0,1440901.0,27.4,12.0,1300.0,10.3,42824000000000.0,3103190000.0,10.1,0.0,11.0,0.0,2.283333333333333,1922.691826798564,BM
BST,50.1,50.1,0.0,0.0,0.0,0.0,6.0,10.0,50.1,9.9,1300.0,39.5,55000000000.0,1100000.0,12.7,0.2,10.0,1286.0,5.0606060606060606,183333.33333333334,BM
BT1,16.6,16.6,0.0,0.0,0.0,0.0,68.0,159.0,20.5,14.5,0.0,0.0,87000000000.0,5250000.0,0.0,0.0,11.0,0.0,1.4137931034482758,77205.88235294117,BM
BT6,1.6,1.6,1.6,1.6,1.6,200.0,1257.0,247.0,5.3,1.3,400.0,4.4,53000000000.0,32990000.000000004,16.0,0.0,-36.0,0.0,4.076923076923077,26245.02784407319,BM
BTB,6.3,6.3,0.0,0.0,0.0,0.0,160.0,0.0,10.0,5.5,400.0,15.7,48000000000.0,7690000.0,14.0,0.0,3.0,992.0,1.8181818181818181,48062.5,BM
BTC,58.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,70.1,49.0,-100.0,-852.9,1740000000000.0,30000000.0,12.5,0.57,-1.0,34.0,1.430612244897959,30000000.0,BM
BTCUSD,3940.5,0.0,3927.55,3911.9,3992.2,0.0,24633.0,0.0,9641.5,3133.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077205412996298,0.0,BM
BTD,13.7,13.6,13.6,13.6,13.8,3800.0,1708.0,1080.0,16.9,12.1,5000.0,2.7,88000000000.0,6410000.0,36.4,0.0,17.0,0.0,1.396694214876033,3752.9274004683843,BM
BTH,7.7,6.7,7.7,7.7,7.7,600.0,35.0,142.0,6.7,2.1,0.0,0.0,192000000000.0,25000000.0,0.0,0.0,-2.0,0.0,3.1904761904761902,714285.7142857143,BM
BTN,8.6,8.6,0.0,0.0,0.0,0.0,1674.0,4320.0,10.8,3.5,0.0,0.0,38000000000.0,4470000.0,0.0,0.0,14.0,0.0,3.085714285714286,2670.2508960573477,BM
BTP,13.3,13.7,13.6,13.1,14.1,162170.0,35465.0,8983.0,15.1,8.8,4100.0,3.2,804000000000.0,59290000.0,19.3,0.3,21.0,385.0,1.7159090909090908,1671.789087833075,BM
BTS,4.7,4.7,4.7,4.7,4.7,1300.0,1304.0,50.0,6.0,4.2,200.0,27.3,564000000000.0,119960000.0,11.3,-0.01,2.0,350.0,1.4285714285714286,91993.86503067485,BM
BTT,38.35,38.35,38.35,38.35,38.35,10.0,1204.0,215.0,43.8,30.5,3700.0,10.4,518000000000.0,13500000.0,25.2,0.11,15.0,2223.0,1.4360655737704917,11212.624584717609,BM
BTU,9.3,9.8,9.3,9.3,9.3,100.0,62.0,0.0,11.0,6.1,600.0,16.5,33000000000.0,3600000.0,12.1,0.0,15.0,0.0,1.8032786885245902,58064.51612903226,BM
BTV,11.0,11.0,0.0,0.0,0.0,0.0,160.0,0.0,46.6,10.1,1000.0,10.5,275000000000.0,25000000.0,11.0,0.0,7.0,1017.0,4.613861386138614,156250.0,BM
BTW,20.2,18.5,18.5,18.5,20.2,2600.0,938.0,111.0,18.8,12.0,2400.0,8.4,189000000000.0,9360000.0,17.9,0.4,13.0,664.0,1.5666666666666667,9978.67803837953,BM
BUD,10.0,10.0,0.0,0.0,0.0,0.0,184.0,0.0,19.0,7.3,0.0,0.0,35000000000.0,3510000.0,0.0,0.0,0.0,0.0,2.6027397260273974,19076.08695652174,BM
BVG,1.5,1.7,1.6,1.5,1.7,24900.0,4359.0,2220.0,1.9,1.1,0.0,0.0,15000000000.0,9750000.0,6.9,0.29,3.0,0.0,1.727272727272727,2236.751548520303,BM
BVH,95.0,96.3,96.3,95.0,97.0,122480.0,88832.0,67622.0,106.5,69.3,1600.0,57.8,66584000000000.0,700890000.0,21.0,1.13,8.0,2168.0,1.5367965367965368,7890.062139769453,BM
BVN,18.0,15.3,18.0,18.0,18.0,10000.0,985.0,0.0,18.9,9.5,0.0,0.0,90000000000.0,5000000.0,0.0,0.0,7.0,0.0,1.989473684210526,5076.1421319796955,BM
BVS,12.8,12.9,12.7,12.7,12.9,38000.0,43666.0,23013.0,19.7,11.7,1700.0,7.8,925000000000.0,72220000.0,23.9,0.33,7.0,1688.0,1.6837606837606838,1653.918380433289,BM
BWA,8.1,8.1,0.0,0.0,0.0,0.0,41.0,30.0,24.3,4.5,0.0,0.0,22000000000.0,2700000.0,0.0,0.0,5.0,0.0,5.4,65853.65853658537,BM
BWE,27.4,27.2,27.2,26.9,27.4,1507270.0,650955.0,310145.0,27.2,15.8,2100.0,13.1,4110000000000.0,150000000.0,26.6,0.48,8.0,988.0,1.721518987341772,230.43067493144687,BM
BWS,29.8,35.0,29.8,29.8,29.8,100.0,701.0,890.0,35.0,23.7,3400.0,8.7,1877000000000.0,63000000.0,0.0,0.0,29.0,0.0,1.4767932489451476,89871.6119828816,BM
BXH,14.0,14.0,0.0,0.0,0.0,0.0,715.0,90.0,16.0,8.6,500.0,29.7,42000000000.0,4920000.0,11.5,-0.42,4.0,0.0,1.8604651162790697,6881.118881118881,BM
C12,5.8,6.8,5.8,5.8,5.8,5900.0,81.0,100.0,19.9,6.8,600.0,10.4,28000000000.0,4850000.0,17.6,0.0,16.0,0.0,2.926470588235294,59876.54320987654,BM
